0.34298953732649995,0.40461776
0.8320183851339237,0.735945
0.13354172253321195,0.12661257
0.8710191478537639,0.8687714
0.3589325936651833,0.36699447
0.320821300824607,0.2876763
0.8698915256370028,0.8696731
5.993530778811499e-08,-0.003392179
0.6479408020806501,0.6739375
0.5249791874789386,0.5420645
0.8084546514385321,0.77887565
0.8234647252208842,0.80046
5.617298921261915e-10,-0.0067910855
0.8160782725804949,0.7882844
0.8617617268275057,0.84589434
0.004632570717858166,0.025968706
0.4452207648927855,0.48619613
7.619270786119724e-08,0.0019995505
0.1707954820223747,0.2291611
0.5744425168116583,0.58863354
0.8145725807070183,0.77123064
0.6433651456944025,0.6633575
0.8069013157667847,0.81321764
0.6681877721681667,0.64389503
0.4013123398875466,0.39894322
7.602187409029446e-11,0.003833123
0.8494124202541565,0.8611417
0.7271082163411303,0.73956007
0.867611126457934,0.8983788
5.080986709915296e-06,-0.008891024
0.6769958562385219,0.67897666
0.7989910002494699,0.79806393
0.8807970779778823,0.8464633
0.8442241598762522,0.8380066
0.7369158958334204,0.73552173
0.8306161030659818,0.80727345
0.6984652160025395,0.6560857
0.6410674063348167,0.65781724
0.08627419449591674,0.097169735
7.247674591927873e-08,0.0026343649
0.8160782725804949,0.8107879
0.6248064744684304,0.6269947
0.8786811621082635,0.86685836
0.7891817065222517,0.7678917
0.6224593312018546,0.5953876
0.22793645057321646,0.2658752
6.0066392358547654e-05,-0.00015791168
0.6082590307465139,0.56942147
0.8629487074245408,0.8022027
1.7918808728782032e-09,0.03237844
0.8249137318359597,0.7934533
0.8710191478537639,0.8817244
0.05265011843530288,0.106317095
0.8807970779778823,0.8664885
0.014774031693273017,0.040660765
0.3497814514261719,0.3543577
0.5986876601124533,0.5906418
0.8277836082661212,0.83161914
0.3340330732481802,0.32986826
0.4850044983805893,0.5059875
0.07798823512936645,0.03487991
0.07656219735181252,0.086467326
0.26697985076114145,0.2464605
0.734972599466518,0.7173506
0.8617617268275057,0.88170826
0.5768852611320469,0.5391338
0.6248064744684304,0.7174446
0.00840906806596301,0.012628802
0.016626356107881653,0.037316438
0.8797431375322486,0.85410804
0.5498339973124786,0.53943354
0.00028578070084188015,0.0059898435
0.8765329524347752,0.8480424
0.7369158958334204,0.7349712
0.00874924607264703,0.015148274
0.36818758226389686,0.35565838
0.23866728515709024,0.31159398
0.03489140853173707,0.076319404
0.8786811621082635,0.8750632
0.7989910002494699,0.79853505
0.734972599466518,0.7198212
0.11304583007207875,0.17188741
1.4232048039505793e-05,-0.010559479
2.0732486369167116e-19,0.0055814977
0.8084546514385321,0.8030983
0.7824497764231128,0.7555058
0.0006048046844641001,-0.020331949
0.8807970779778823,0.8799295
0.7558388990947962,0.74050623
0.8593618742658662,0.82805276
0.734972599466518,0.7324362
0.8698915256370028,0.8681805
0.8220063142137537,0.82119596
9.764724929507811e-15,-0.016532863
0.8807970779778823,0.8385569
0.5793242521487478,0.610033
0.8234647252208842,0.78640306
0.694236340108029,0.6684902
0.007391541344281932,0.004388247
0.5399148845555648,0.5132412
0.2244359857309274,0.26015425
0.8743521434846541,0.85401344
0.05365665200717165,0.062404953
0.8249137318359597,0.78409183
0.22270013882530884,0.29580867
0.8641271029909051,0.86650664
0.7891817065222517,0.75059104
0.6082590307465139,0.5969397
0.00849286285164431,0.09023644
0.3775406687981454,0.3414043
0.8115326747861796,0.70649964
0.7150421057009901,0.6783463
0.8320183851339237,0.83188814
0.5448788923735818,0.56142753
9.16600371985338e-06,-0.005402589
0.3273929829322398,0.3188979
0.6726070170677602,0.7181725
0.4452207648927855,0.46754324
0.8721384336809189,0.8505836
0.38936076605077735,0.39356002
0.8306161030659818,0.83164537
5.71370872165826e-05,0.00021081678
0.2931777789064334,0.30199552
0.8593618742658662,0.8585005
5.600576045067067e-05,0.011278839
0.162465062580696,0.24451244
0.6479408020806501,0.62982064
8.37710325264209e-06,-0.003128275
0.4476920904256762,0.4405924
0.2809003425836166,0.2740928
0.24232036099629506,0.24409832
2.2603242979035746e-06,0.001647659
0.7231218051243886,0.72433484
0.3384968407970472,0.3428127
5.903259492308595e-06,0.014526049
0.8519528019683106,0.8164904
0.0005258334807966413,0.001939727
0.8361696387766404,0.8389633
0.8263533529809953,0.82751507
0.5049998333399986,0.44689825
0.0023289641515467346,0.09526018
0.7502601055951165,0.7420043
0.42555748318834175,0.41796866
5.235724982018507e-06,-0.00010501508
0.8334113864245403,0.7119924
0.3143198860617459,0.3401256
0.7330201492388586,0.7434241
0.8429045311145481,0.8476878
4.1399375473943306e-08,0.00743195
0.48001065984441865,0.37308496
0.8652969480479719,0.80722636
0.5938731029341416,0.5567986
0.6224593312018546,0.6207224
0.7720635494267836,0.77667654
0.7388500060842501,0.6882211
0.0573241758988689,0.09162981
0.8277836082661212,0.83278763
0.8698915256370028,0.87918794
0.39651675013527327,0.41233727
0.6963549298238337,0.6858604
0.7483817216070648,0.7659927
0.0678622935769942,0.07443122
0.8687555305614768,0.8651498
0.0008000787489264989,0.01173142
0.6248064744684304,0.55931836
0.02931223075135632,0.25867552
0.601087878848369,0.5957532
0.8754466418125839,0.8770908
0.8069013157667847,0.81214243
0.8569272765199198,0.8468724
0.8710191478537639,0.8762666
0.25350601666233813,0.2778772
0.12455335818741611,0.1515256
0.7558388990947962,0.7527224
0.5523079095743237,0.43837783
0.01798620996209156,0.050867405
0.43290709503454666,0.3811282
0.7772998611746911,0.7359174
0.8442241598762522,0.8021421
0.6341355910108,0.6632662
2.6534241279387533e-10,0.012365658
0.8786811621082635,0.8404374
0.5817593768418359,0.57522225
0.3497814514261719,0.32701597
0.834795129809386,0.80764174
0.43045377606077073,0.47116068
0.40371730070321205,0.4365424
0.7908406347869364,0.7895187
0.6681877721681667,0.61429965
0.8807970779778823,0.83491886
1.0284939503787774e-07,0.0011583206
0.1994077568486684,0.25530252
0.38936076605077735,0.4317422
0.0016754443764743453,0.028271407
0.8506870654691556,0.8136126
0.0090132986528478,0.010422118
0.8710191478537639,0.8037215
1.2073598371617014e-11,0.011174511
0.4427521454014434,0.4845845
0.482507142333612,0.4777645
0.6899744811276118,0.70613587
0.8205384805926726,0.7997232
0.7941296281990518,0.7891292
0.0029294699719347576,0.011151588
0.7190996574163834,0.7145656
0.8175744761936437,0.77354914
2.7487850079102147e-43,0.0030709156
0.8698915256370028,0.8633882
0.00548629889945039,0.010961983
0.4600851154444352,0.4892123
0.07378164660246521,0.08582798
4.6314924009268016e-05,0.019205397
0.7824497764231128,0.7563817
0.858148935099512,0.8659845
0.8263533529809953,0.8250444
0.7330201492388586,0.6866318
0.7576796390037049,0.7593502
0.8084546514385321,0.78201526
0.7026606543447314,0.69402266
0.846836284234913,0.82918257
0.8721384336809189,0.85292476
0.7426905453026863,0.72933054
2.319522830243569e-16,-0.006324024
0.8334113864245403,0.8340905
0.026596993576866002,0.030041503
0.04310725494108635,0.046386484
0.5914589784327812,0.6141988
0.25922510081784655,0.24939239
0.7369158958334204,0.7545634
0.5,0.53725266
0.8361696387766404,0.82554036
0.7150421057009901,0.69955736
3.5805161909745736e-06,0.023778602
0.7407748991821534,0.7388978
0.877611113176951,0.8679474
0.004632570717858166,0.13986719
0.6681877721681667,0.70560044
0.01816369102843261,0.021685945
0.7558388990947962,0.75599414
0.7720635494267836,0.7480397
2.7487850079102147e-43,0.0708811
0.7026606543447314,0.68574387
0.7790261077798131,0.76583225
0.685680113938254,0.70968866
9.424058434759187e-09,-0.0061764363
0.2728917836588697,0.19362244
9.796667059457981e-24,-0.0031644593
0.8455347349164657,0.850466
0.6456563062257942,0.643836
0.6681877721681667,0.6914826
0.8743521434846541,0.86618453
0.7790261077798131,0.75938624
0.0011463789579035386,0.004903901
0.0927929531171569,0.13943176
0.7702989490466008,0.76316255
0.009285245701665557,0.06499302
0.19781611144141736,0.24421851
1.5151418164850388e-06,0.021742497
0.7464939833376619,0.6795873
0.7595109169491121,0.7894291
0.7464939833376619,0.7411778
0.7109495026250051,0.6821621
0.636452540281567,0.6326742
0.6224593312018546,0.62788
0.7908406347869364,0.7890541
0.0023289641515467346,0.020327808
0.6153837563911818,0.632393
0.5399148845555648,0.48754063
0.7649478037637659,0.7693167
0.13587289700909494,0.14414114
0.6271477663131947,0.69898725
0.858148935099512,0.8214233
0.846836284234913,0.8383921
0.8797431375322486,0.8543228
0.6224593312018546,0.6047643
0.6659669267518198,0.6008187
0.8807970779778823,0.8024776
3.244210573627843e-22,-0.006186853
0.834795129809386,0.8149667
0.8743521434846541,0.88975626
3.248181580750011e-07,-0.007742946
0.7005671424739718,0.70683986
0.7068222210935666,0.74165106
0.8234647252208842,0.8243848
0.613014176139334,0.6616843
0.5024999791668763,0.52461505
8.549313002072001e-10,0.0051082885
0.8786811621082635,0.8727563
1.522997951276035e-08,0.017532809
0.7576796390037049,0.7503635
0.6748052725823144,0.66392666
0.7841471891774864,0.7948257
0.6058736684317623,0.611818
9.830607445426703e-06,0.0038924776
0.49250056244937934,0.52794284
0.05572439792866552,0.060334213
0.020432187314052927,0.02116707
1.3403249192620134e-05,0.033780064
0.00024353653973175403,0.011130458
0.7251194977898229,0.7161934
0.18242552380635635,0.23338147
0.04697614567828331,0.13036022
0.6082590307465139,0.5799848
0.4975000208331237,0.5256538
0.18242552380635635,0.21128415
0.8481288363433406,0.81463104
0.03455623028627657,0.07793252
2.5200706903975777e-21,0.0025499978
0.007318532535646248,0.05422663
0.18242552380635635,0.17608644
0.877611113176951,0.86923236
0.7631450157268558,0.7755814
0.8205384805926726,0.8262644
0.8205384805926726,0.8232906
0.000417837513443384,0.016566198
0.4206757478512522,0.4376976
0.34298953732649995,0.4159948
2.7822663632748573e-09,-0.0061537875
0.49500016666000124,0.5280163
0.49000133312003297,0.54333556
0.7539887164489489,0.7711032
0.8828810091242192,0.8779718
0.2689414213699951,0.29651016
0.8084546514385321,0.8324399
0.00020753562274238022,0.024052205
0.8429045311145481,0.795556
0.0003353501304664781,0.017328111
0.8021838885585827,0.7975122
0.4551211076264183,0.47988155
0.8765329524347752,0.86960375
6.114608124631666e-08,-0.0024445928
0.8544576710630342,0.8594309
0.19000156601531254,0.24625511
0.7521291114395701,0.76846755
0.7558388990947962,0.79260117
0.7790261077798131,0.7748115
0.7667410642285424,0.76600885
0.7068222210935666,0.70229757
0.08317269649392194,0.14476967
0.09708864098649857,0.14573313
2.5674156016646554e-05,-0.00506379
0.36818758226389686,0.4114292
0.7941296281990518,0.7955034
0.7790261077798131,0.7695503
0.8021838885585827,0.7559904
0.014063627043245475,0.024588142
0.5349429451582146,0.54278404
0.6878313305828417,0.68255067
0.7685247834990181,0.79410064
1.0365013235523833e-10,0.028179342
0.8190612068478588,0.72126913
0.0927929531171569,0.09325119
0.03992533395281352,0.10408921
5.532726259987382e-08,0.00059434754
0.8786811621082635,0.875862
0.6921095043017887,0.6705567
0.6248064744684304,0.61717093
0.7807427479121276,0.78155166
0.39412633156823773,0.39227232
0.8145725807070183,0.8011272
0.7989910002494699,0.820928
0.39651675013527327,0.3269033
0.8249137318359597,0.8207153
0.6748052725823144,0.66010714
0.0090132986528478,0.08562902
0.5349429451582146,0.51926327
0.3543436937742059,0.3677476
0.7539887164489489,0.72444266
0.7502601055951165,0.724943
0.30153478399746053,0.32255858
0.8069013157667847,0.8151172
0.8005922431513316,0.7905304
0.41580947706459176,0.42960417
0.02931223075135632,0.037101284
0.5890404340586649,0.5173721
0.6878313305828417,0.7268751
0.8698915256370028,0.84785944
0.8743521434846541,0.8534124
0.8687555305614768,0.86508876
9.856140533296506e-07,0.0040055984
0.014774031693273017,0.0007781448
0.08317269649392194,0.072091915
0.785834983042558,0.7816245
3.917707417532781e-06,-0.0055069188
0.8190612068478588,0.8115338
0.05572439792866552,0.07516265
0.19000156601531254,0.29942748
0.00034212233476475876,-0.009086457
0.8593618742658662,0.84795356
0.6637386974043542,0.64953023
0.08317269649392194,0.109771125
0.8145725807070183,0.7840179
0.8205384805926726,0.81729764
2.0764936440483024e-08,0.035213705
0.8320183851339237,0.786636
0.6570104626735,0.64263594
0.34298953732649995,0.35419765
0.8220063142137537,0.80615497
0.8145725807070183,0.800429
0.3822521252307501,0.54620385
0.8234647252208842,0.8279023
0.8005922431513316,0.74260795
0.6547534606063193,0.63075274
0.05215356307841745,0.048085205
0.8721384336809189,0.8660988
0.8629487074245408,0.8591832
0.11304583007207875,0.12829638
0.679178699175393,0.7511322
0.122388886823049,0.13954559
0.8652969480479719,0.8197678
4.5753385601085397e-08,0.004285807
0.8263533529809953,0.8159676
0.8402380030563305,0.8442288
0.8569272765199198,0.8246973
0.7231218051243886,0.7174335
0.015673288066048556,0.07155285
0.8698915256370028,0.86321324
0.7790261077798131,0.7969466
0.8205384805926726,0.8382943
0.7576796390037049,0.7495876
0.8641271029909051,0.87141824
0.8617617268275057,0.7640258
0.877611113176951,0.8722298
0.8292045179776253,0.8287123
0.15187116365665942,0.21131231
3.1838632965886813e-07,0.002736565
0.06238585137999476,0.15177123
0.8220063142137537,0.8195578
0.7005671424739718,0.68457294
0.7891817065222517,0.76773274
8.67704173968597e-08,0.0015057513
0.8506870654691556,0.8064823
0.7521291114395701,0.73568714
0.734972599466518,0.74250793
0.6963549298238337,0.70163727
0.8698915256370028,0.8558525
0.8175744761936437,0.81066185
0.01098694263059318,0.037384342
4.5397868702434395e-05,0.004750228
0.8629487074245408,0.8395633
0.8629487074245408,0.7892111
0.8455347349164657,0.844684
0.4576020592256486,0.5344647
0.011206406321842827,0.026475819
0.3497814514261719,0.35034138
0.30153478399746053,0.27834627
0.7211151780228636,0.72535527
0.7720635494267836,0.76971626
0.0011237046415417005,-0.010085925
9.034233791084303e-12,0.0034835536
0.8754466418125839,0.8578554
0.7772998611746911,0.76055306
0.06723245058785032,0.066452205
0.8205384805926726,0.8229075
0.877611113176951,0.8475424
0.7824497764231128,0.74061143
0.4675456936126824,0.4256053
0.15446526508353434,0.15238425
0.8698915256370028,0.85426885
0.2911098274338799,0.30861
0.5224848247918009,0.50693905
0.6748052725823144,0.6605595
0.28699983724771905,0.32566395
0.07378164660246521,0.116382726
0.6899744811276118,0.59648633
0.06723245058785032,0.07939097
0.7150421057009901,0.6755861
0.8021838885585827,0.80834234
0.5914589784327812,0.57064444
0.32959884019113284,0.4048431
0.8807970779778823,0.86198914
0.45016600268752144,0.45387676
0.03522971920592141,0.03385345
3.7738483887358556e-07,-0.0012683158
0.6456563062257942,0.63828367
0.7330201492388586,0.68413556
0.5074994375506207,0.5204886
0.7891817065222517,0.7605238
0.09975048911968488,0.12181626
0.5024999791668763,0.5153925
0.6878313305828417,0.6692013
0.11920292202211755,0.09916967
0.023660578155461236,0.11043399
0.5768852611320469,0.4865342
0.8544576710630342,0.839141
0.8532096601986183,0.85500216
0.8402380030563305,0.8298614
0.0022378485212763456,0.028710786
0.6271477663131947,0.5609214
0.7973801535688703,0.75164396
0.0002248167702332941,-0.0006251498
0.8652969480479719,0.80191946
0.7790261077798131,0.77419233
2.41254141235564e-08,0.006050195
2.3412400397907074e-08,0.006086617
0.7539887164489489,0.74161243
0.8115326747861796,0.7964639
0.7445969158274747,0.72433937
0.7026606543447314,0.63923913
0.6524894621927435,0.6173813
0.019646769947688766,0.021348013
5.926638203594764e-23,0.008801476
0.017293156569905318,0.028629353
0.4427521454014434,0.3689314
0.7068222210935666,0.6983405
0.5817593768418359,0.59523565
0.8130573860319534,0.8019496
0.8442241598762522,0.8187674
0.08706577244027171,0.15761004
0.7613327148429098,0.74816114
0.027922573784073097,0.047485597
0.49250056244937934,0.44162288
5.544852472279511e-05,0.0024656034
0.0313709322481937,0.034451537
0.7369158958334204,0.7433317
8.354847530638588e-05,0.09959938
0.8743521434846541,0.8459841
1.354274430939477e-09,-0.0037672066
0.877611113176951,0.8743209
0.8743521434846541,0.85852027
0.6637386974043542,0.6022434
0.3497814514261719,0.39378402
0.8145725807070183,0.7754137
3.927862002670442e-07,0.0026982455
0.87324941987786,0.85685647
0.601087878848369,0.631998
0.019646769947688766,0.032117292
0.7539887164489489,0.7667768
0.8807970779778823,0.8725538
0.7685247834990181,0.7769754
0.8361696387766404,0.8285609
0.7426905453026863,0.7390385
0.026596993576866002,0.034884784
0.10247703344409721,0.13649562
0.7841471891774864,0.7727568
0.7631450157268558,0.76588964
0.5349429451582146,0.5753656
0.7841471891774864,0.78092206
0.4231147388679531,0.41959152
0.70889017256612,0.69707495
0.5572478545985566,0.54662925
0.6570104626735,0.67985594
1.916845229049157e-08,0.0010780814
0.06537533342557283,0.12717943
0.8593618742658662,0.86021113
0.49250056244937934,0.49173456
0.8629487074245408,0.81452864
0.7738185742694544,0.7753491
0.7649478037637659,0.76939094
0.8532096601986183,0.8358074
0.09534946489910949,0.103546545
0.7407748991821534,0.7466979
0.6813537337890266,0.69347924
0.43045377606077073,0.39706773
0.8698915256370028,0.8634526
0.4013123398875466,0.5158897
0.37989356765691107,0.39639488
0.7109495026250051,0.706149
0.866458277466788,0.8457922
0.8569272765199198,0.85658133
0.8021838885585827,0.809047
0.19000156601531254,0.19729336
0.8021838885585827,0.79980713
0.6681877721681667,0.67387354
0.0034019457029172404,-0.0007208764
0.7407748991821534,0.71893764
0.27687819487561144,0.32514673
0.3543436937742059,0.31843913
0.013386917827664815,0.042796202
0.033246308839473965,0.08969207
0.7941296281990518,0.7894035
0.6433651456944025,0.64163065
0.5274723043445936,0.48619923
6.482568251076496e-19,-0.0012173569
0.636452540281567,0.66617596
0.16110894957658448,0.2101753
0.8797431375322486,0.88190985
0.6921095043017887,0.66627276
0.87324941987786,0.8555586
0.734972599466518,0.74131554
6.208075405549582e-10,0.0019497748
0.846836284234913,0.8416684
0.2994328575260283,0.30445457
0.6502185485738281,0.6664002
0.33181222783183323,0.3766734
0.2994328575260283,0.30569467
0.867611126457934,0.80942124
0.2441611009052038,0.26555595
0.5249791874789386,0.45837566
0.8234647252208842,0.80096644
0.8053384164084224,0.7631301
7.263434786073415e-05,-0.0069306404
0.87324941987786,0.87425566
0.8021838885585827,0.80852675
0.8442241598762522,0.8140599
0.8005922431513316,0.7782315
0.3230041437614781,0.28651106
0.7685247834990181,0.7803094
0.8320183851339237,0.83567744
0.0008081131760561683,0.0009269393
0.7330201492388586,0.7083254
0.7521291114395701,0.68995684
0.8099984339846875,0.7872533
5.465392954465425e-11,0.040782154
0.0313709322481937,0.05427909
0.027652422322823073,0.03305996
0.0010373997487693888,0.018306134
0.03489140853173707,0.04406349
0.07516010948212626,0.12365088
0.5,0.5158503
0.5914589784327812,0.5641424
0.006368515506815564,0.015647337
0.4725276956554064,0.5155423
0.36123682485115965,0.39569288
0.14554232893696575,0.13915151
0.6433651456944025,0.62881315
0.7109495026250051,0.6862945
0.4850044983805893,0.5122265
0.8053384164084224,0.77890915
0.7464939833376619,0.73572767
0.1493129345308444,0.17276588
0.8605661270383491,0.8634363
0.866458277466788,0.84976345
0.8021838885585827,0.80426985
0.8190612068478588,0.7922282
0.7150421057009901,0.74076664
0.7941296281990518,0.8030025
0.6769958562385219,0.6812376
0.6748052725823144,0.6070625
0.16110894957658448,0.18052955
0.679178699175393,0.682198
0.6984652160025395,0.6818485
0.1707954820223747,0.18394144
4.0881610263874635e-07,-0.0006218855
0.785834983042558,0.79134226
0.8306161030659818,0.8354431
0.7026606543447314,0.6503439
0.5744425168116583,0.5241687
0.2026198464311297,0.22387215
0.5199893401555813,0.5118112
0.13823827317249424,0.17362805
0.8292045179776253,0.79583603
0.8115326747861796,0.7806247
0.877611113176951,0.8676023
0.320821300824607,0.34961057
0.5124973964842097,0.52365714
0.19781611144141736,0.23295465
0.1443031340905186,0.18045531
0.6659669267518198,0.6796336
0.717075285492974,0.68915606
0.36354745971843316,0.37128156
0.5199893401555813,0.5259268
0.7790261077798131,0.75848466
0.2788848219771363,0.27190992
0.8320183851339237,0.8236368
0.41095956594133504,0.44388944
3.1068402375424913e-13,0.0017262148
0.14804719803168948,0.1845396
0.165204870190614,0.19446944
0.0008495108269350696,-0.014135302
0.8277836082661212,0.7962463
0.8234647252208842,0.798103
0.8605661270383491,0.83569634
0.8175744761936437,0.8291287
0.8130573860319534,0.81936777
0.5448788923735818,0.53372014
0.060086650174007626,0.100776955
0.8175744761936437,0.8203276
5.544852472279511e-05,0.004316484
0.6524894621927435,0.65492415
0.8220063142137537,0.78293794
0.7310585786300049,0.67927265
0.7649478037637659,0.7664908
0.858148935099512,0.8546159
0.6637386974043542,0.67603505
0.5448788923735818,0.55848825
0.8175744761936437,0.7978203
0.7667410642285424,0.7578167
0.61774787476925,0.6692521
0.8754466418125839,0.81187254
0.35663485430559744,0.33720726
0.5572478545985566,0.5629624
2.7750831652298687e-08,0.0046053347
0.009853755523231271,0.042500854
4.749765155997546e-07,0.0012508585
0.23147521650098185,0.26212037
7.104161029762244e-08,0.0131785
0.8786811621082635,0.8783551
0.03017798148587597,0.08226891
0.08317269649392194,0.07127041
0.8234647252208842,0.82372564
0.3751935255315695,0.37466544
0.1765352747791158,0.18920533
0.8145725807070183,0.79167706
0.2441611009052038,0.25602952
0.3658644089891999,0.3597007
0.004152018563600628,0.01255938
0.6456563062257942,0.6085873
0.5744425168116583,0.59399396
0.09534946489910949,0.21118908
0.03557118927263627,0.033319265
0.3407396115486153,0.34438372
0.7807427479121276,0.7265246
0.03229546469845033,0.023419136
0.00013234050820171207,0.033241574
0.8306161030659818,0.78774595
1.4632803483104657e-08,0.019135479
0.8306161030659818,0.82390976
0.8145725807070183,0.8305964
0.8617617268275057,0.8556103
0.7068222210935666,0.69626576
0.29733934565526865,0.30161682
0.8099984339846875,0.7811623
0.03167622837905635,0.09149208
0.4725276956554064,0.5007405
0.8375349374193041,0.8382209
0.7973801535688703,0.78221965
0.8721384336809189,0.8538001
0.31002551887238816,0.3881583
0.08548913943480618,0.10098125
0.8053384164084224,0.76242876
0.7973801535688703,0.7763196
