0.34298953732649995,0.40461776
0.09112296101485638,0.084384225
0.23325893577145765,0.20268531
3.466917371199144e-09,0.0013308863
0.6748052725823144,0.6802889
0.734972599466518,0.7250257
0.7521291114395701,0.7524264
0.022313438699032212,0.09955446
0.2890504973749949,0.2597108
0.8786811621082635,0.8529304
0.18694261396804654,0.15980238
0.6835208937363147,0.68031895
0.6835208937363147,0.7066479
0.6410674063348167,0.58147657
0.7720635494267836,0.78347814
0.03455623028627657,0.051841207
0.7755640142690725,0.7700773
0.017636340339722747,0.05502473
0.7957596977159082,0.7529038
0.0036842398994360085,0.012188586
0.6963549298238337,0.6890184
0.8807970779778823,0.8837727
0.7973801535688703,0.7983228
0.61774787476925,0.6260352
0.7595109169491121,0.7063722
0.7957596977159082,0.8005223
0.033895164159178336,0.021170652
0.19309868423321538,0.19705555
0.8220063142137537,0.8067891
0.2748805022101771,0.28799513
0.40371730070321205,0.3196693
0.7047456979980921,0.72407395
0.0007610881457851551,0.024229003
0.7957596977159082,0.8011623
0.8786811621082635,0.87053776
0.45016600268752144,0.49827722
0.8320183851339237,0.82817
0.8402380030563305,0.8124805
2.659386308324929e-07,0.0046874927
0.08091346721546484,0.14650732
0.055200537782934114,0.11077273
0.877611113176951,0.8758051
0.5049998333399986,0.41769707
1.6177254443133118e-12,0.0036634272
0.8532096601986183,0.86717945
0.8544576710630342,0.8175451
0.7369158958334204,0.75631136
0.6153837563911818,0.52613807
0.0001185567790778756,0.0072229872
0.8320183851339237,0.8315876
0.5349429451582146,0.5485149
0.8807970779778823,0.86501324
0.8687555305614768,0.85471714
0.7941296281990518,0.7705712
0.8710191478537639,0.83815235
0.018706509954354716,0.013538454
0.8605661270383491,0.863105
0.6479408020806501,0.6686643
0.867611126457934,0.85237664
0.8099984339846875,0.8149039
0.00183293894249281,0.031468
0.7483817216070648,0.7456999
0.5074994375506207,0.41737926
0.7957596977159082,0.77019525
0.4850044983805893,0.4760273
0.27091207765069447,0.32343465
0.8721384336809189,0.8634275
0.7464939833376619,0.72866523
0.34524653939368066,0.38023832
7.1225501599122865e-09,0.0065462
0.6034832498647267,0.560513
0.7807427479121276,0.78110576
0.8306161030659818,0.7993099
0.07109430408428762,0.09480926
0.36354745971843316,0.30286554
0.4427521454014434,0.47502992
0.8532096601986183,0.8621809
0.18242552380635635,0.21411727
0.320821300824607,0.35911843
0.8797431375322486,0.86365825
0.5670929049654533,0.5368126
0.4551211076264183,0.45691147
0.015673288066048556,0.11578056
0.8786811621082635,0.8217257
0.8807970779778823,0.86778015
1.198848470195356e-16,-0.0014664322
0.4675456936126824,0.46813256
0.012370414740162481,-4.784963e-05
0.19466158359157762,0.26951772
0.0439398153961414,0.058854803
0.8544576710630342,0.83622515
2.8330715824749864e-16,0.0067505008
0.7426905453026863,0.7416594
0.8160782725804949,0.8089561
0.8556968659094814,0.83359915
0.7702989490466008,0.7763891
0.8710191478537639,0.8553501
0.7720635494267836,0.7606139
0.792489941440365,0.7985277
0.018342890697743214,0.032135922
9.610241549947396e-05,0.018784335
0.24232036099629506,0.28084427
0.06849760372432612,0.059046995
0.8037659436342204,0.8066064
0.8053384164084224,0.7273495
0.8786811621082635,0.87073696
0.8037659436342204,0.782624
0.7426905453026863,0.7559206
0.18093879315214126,0.18460342
0.867611126457934,0.86782694
0.011891131644386972,0.019685853
0.8130573860319534,0.80327797
0.7483817216070648,0.7419248
0.34524653939368066,0.3396325
0.048799722998800046,0.0683175
0.8021838885585827,0.79145914
0.8220063142137537,0.79233426
0.39412633156823773,0.3752874
0.877611113176951,0.87590665
0.8629487074245408,0.79327023
0.6835208937363147,0.6611958
0.8442241598762522,0.8327327
0.6921095043017887,0.6286132
0.38698582386066604,0.4049138
0.5866175789173287,0.68715954
0.6153837563911818,0.6069182
0.7464939833376619,0.7846522
0.792489941440365,0.7765436
1.2911189775612255e-06,0.049810413
0.8617617268275057,0.80435795
0.09112296101485638,0.11482907
0.7502601055951165,0.6622907
0.8556968659094814,0.7741422
0.20587037180094828,0.35853222
0.4600851154444352,0.3598382
0.734972599466518,0.36777648
0.8687555305614768,0.8549509
0.7875131558774613,0.7461505
0.7558388990947962,0.72911686
0.2890504973749949,0.6847197
0.8205384805926726,0.7657597
0.45264238185691125,0.31499824
0.8205384805926726,0.8153742
0.8605661270383491,0.7195914
0.07378164660246521,0.25313693
0.3036450701761662,0.68608093
0.37989356765691107,0.09625183
0.8388910504234155,0.83542883
0.0066928509242848554,0.008670804
0.08091346721546484,0.110200636
0.8519528019683106,0.84851736
0.6106392339492227,0.4800639
0.8429045311145481,0.7833106
0.7251194977898229,0.6014081
0.006368515506815564,0.20483531
0.8442241598762522,0.6581977
0.7445969158274747,0.7769186
0.18846732521382042,0.26967144
0.8593618742658662,0.755901
0.61774787476925,0.55298
0.7026606543447314,0.20885296
0.048799722998800046,0.09102235
0.867611126457934,0.80252063
0.792489941440365,0.7986708
0.31216866941715826,0.36208746
0.0004220350780000814,0.0061742757
0.7026606543447314,0.7122983
0.7841471891774864,0.7789669
0.6294831119673951,0.6779303
0.6921095043017887,0.6209725
0.858148935099512,0.83936346
0.8593618742658662,0.73850375
0.08317269649392194,0.05818837
1.12535162055095e-07,0.029074483
0.8494124202541565,0.7642555
0.8698915256370028,0.88022566
0.462570154656249,0.45025858
0.8698915256370028,0.8419284
0.8021838885585827,0.24102543
0.867611126457934,0.5482268
0.8084546514385321,0.830433
0.15446526508353434,0.08149531
0.15058757974584341,0.3203992
0.8641271029909051,0.40355307
0.6921095043017887,0.6304763
0.8130573860319534,0.85107315
0.26697985076114145,0.49088272
0.027652422322823073,0.21933241
0.3751935255315695,0.6436573
0.4206757478512522,0.535472
0.8249137318359597,0.8247066
0.3407396115486153,0.36426547
0.6387631751488403,0.6656793
0.19000156601531254,0.13957581
0.15187116365665942,0.628341
0.785834983042558,0.41329756
0.6769958562385219,0.6954723
0.8455347349164657,0.8341453
0.014485723997466907,0.022822862
0.010771730045141661,0.5245194
0.7685247834990181,0.7423551
0.7720635494267836,0.73362905
0.7685247834990181,0.71526796
0.70889017256612,0.71388346
0.8388910504234155,0.7314857
5.559482333634526e-06,-0.00055852707
0.6341355910108,0.68106985
0.6433651456944025,0.74981177
0.8544576710630342,0.8225032
0.7369158958334204,0.75062454
0.055200537782934114,0.2074605
2.097362751682481e-08,-0.05576682
0.0772722021366596,0.31188175
0.4013123398875466,0.6064474
0.11608892206899474,0.28831944
5.056531092650458e-08,-0.010544492
2.2720459411519428e-08,0.09958118
0.49500016666000124,0.40689465
5.395175685985469e-06,0.39903742
0.7576796390037049,0.72561985
0.785834983042558,0.7020878
0.28699983724771905,0.56686306
0.5719961329315202,0.57193786
0.5423979407743514,0.30907452
0.8388910504234155,0.80441445
0.717075285492974,0.7656314
0.734972599466518,0.6584542
0.7426905453026863,0.79127693
0.8220063142137537,0.81350416
0.7807427479121276,0.73927957
0.5249791874789386,0.6050738
0.0020868718589551975,0.005574728
0.019840305734077395,0.1557089
0.7310585786300049,0.5865504
0.030472033264644347,0.30829522
0.7231218051243886,0.7145622
0.4013123398875466,0.69408184
0.02145728971760366,0.48332807
0.8263533529809953,0.887422
0.8334113864245403,0.81524736
0.0003222051005313416,0.08778873
0.8710191478537639,0.7493066
0.14804719803168948,0.15274942
0.636452540281567,0.75151074
0.6387631751488403,0.65190744
0.12455335818741611,0.3482711
0.006305547287335847,0.10362096
0.0772722021366596,0.25515464
0.877611113176951,0.8680229
6.378045372581022e-05,0.010810544
0.053151136398063945,0.25064522
0.8160782725804949,0.6411459
0.8375349374193041,0.817858
1.7171753916912094e-08,0.00092429103
0.717075285492974,0.6184851
0.8797431375322486,0.8367874
0.8544576710630342,0.56016725
0.834795129809386,0.8241232
0.8743521434846541,0.88903284
0.6899744811276118,0.68119407
0.019840305734077395,0.15518819
0.87324941987786,0.45584357
0.8160782725804949,0.49399975
0.118156977809269,0.6618718
0.0011463789579035386,-0.049210325
0.8175744761936437,0.83926463
0.8084546514385321,0.7885109
0.858148935099512,0.75871843
0.5986876601124533,0.54640627
0.5523079095743237,0.5184311
0.014485723997466907,0.022329787
0.8698915256370028,0.87088
0.8021838885585827,0.81569827
0.8442241598762522,0.7964657
0.7772998611746911,0.66202104
0.7824497764231128,0.60720587
0.7539887164489489,0.73296076
1.832184051097442e-06,0.012026329
0.8797431375322486,0.78761315
0.8053384164084224,0.74502075
0.0243635943152779,0.11300802
0.7271082163411303,0.6833252
0.858148935099512,0.6878152
0.8710191478537639,0.7302299
0.2404890830508879,0.07612266
0.785834983042558,0.69089794
0.866458277466788,0.72698706
0.7702989490466008,0.75938624
0.09621554171069328,0.50301653
0.8021838885585827,0.7231845
0.06913842034334719,0.054949205
0.029029035836340623,0.034511186
0.20587037180094828,0.27674562
0.3543436937742059,0.32084382
0.601087878848369,0.5935616
7.930219101023881e-08,0.06803074
0.43782349911420193,0.39020965
0.7738185742694544,0.76810527
0.7109495026250051,0.49571013
0.6813537337890266,0.7450231
0.8710191478537639,0.7855686
0.8234647252208842,0.34652165
0.19000156601531254,0.441199
0.8130573860319534,0.77755004
0.07378164660246521,0.20273407
0.018706509954354716,0.12738346
7.413226944007619e-09,0.0026758455
0.4061268970658584,0.31348953
4.894416969413445e-07,0.00021160739
0.18694261396804654,0.344704
0.8481288363433406,0.85678107
0.004541256245830871,0.013561874
0.0016588010801744124,0.04203004
0.834795129809386,0.7468238
0.7738185742694544,0.744556
0.5695462239392294,0.5044529
0.6835208937363147,0.5827255
0.0031100548970305294,0.09941101
0.6034832498647267,0.5264717
0.8084546514385321,0.82371867
0.41580947706459176,0.53298134
0.007845023030455606,0.027666267
0.7738185742694544,0.5049221
0.7558388990947962,0.74349874
0.87324941987786,0.8507066
0.003436018347753847,0.64671046
0.25350601666233813,0.69927305
0.43290709503454666,0.30047163
0.35663485430559744,0.30631697
0.002731960763011045,0.055617668
0.33181222783183323,0.31281367
0.8084546514385321,0.8025963
0.8130573860319534,0.22609748
0.8084546514385321,0.79630053
0.8519528019683106,0.82355803
0.13823827317249424,0.34272143
3.571157427955269e-05,0.018037673
0.00013912480715655865,0.07898856
0.7667410642285424,0.80359274
0.4576020592256486,0.56087255
0.18242552380635635,0.7179293
0.6547534606063193,0.5527521
0.8190612068478588,0.74273187
0.7613327148429098,0.67642564
0.2728917836588697,0.4132269
0.2441611009052038,0.25138584
0.7841471891774864,0.5464244
0.3775406687981454,0.3331757
0.13354172253321195,0.26848182
0.39651675013527327,0.39985478
0.0018513261812060258,0.07457608
0.7807427479121276,0.4326467
0.06065390331565241,0.20414327
0.7576796390037049,0.87874717
0.7790261077798131,0.7258464
0.7290879223493054,0.4054355
0.0002664653075673985,0.122359246
0.8402380030563305,0.8136257
0.7667410642285424,0.56450176
3.5369537476117243e-09,-0.000591152
0.867611126457934,0.75329834
0.6748052725823144,0.7993727
0.717075285492974,0.79950285
0.713000162752281,0.7412
0.5547792351072145,0.42356944
0.7251194977898229,0.7352772
0.2010089997505301,0.20995
2.0248761396565054e-06,0.004594685
0.7445969158274747,0.6891999
0.19781611144141736,0.1536368
0.7502601055951165,0.6747427
0.713000162752281,0.7414565
0.023430667673670226,0.23214641
0.7407748991821534,0.7742137
0.7330201492388586,0.47332022
0.6106392339492227,0.50669086
0.21081829347774825,0.14174397
0.7738185742694544,0.7716189
0.016956535510200734,0.0064736805
0.35663485430559744,0.62540656
0.26502740053348195,0.07039464
0.5744425168116583,0.67952335
0.38936076605077735,0.7958819
0.613014176139334,0.5444322
0.3384968407970472,0.3448245
0.8687555305614768,0.83937657
0.4551211076264183,0.37078717
0.1765352747791158,0.2187784
0.012248834737596501,0.38180834
0.01816369102843261,0.18602356
0.8698915256370028,0.8404451
0.8698915256370028,0.8301696
0.5324543063873176,0.6944636
0.39651675013527327,0.5096934
0.0573241758988689,0.20523448
2.4000946110957212e-06,0.09597494
0.8021838885585827,0.823366
0.003141213284829411,0.014293524
0.6318124177361031,0.6801027
0.6899744811276118,0.5768473
0.8506870654691556,0.84350824
0.7891817065222517,0.61899763
0.7271082163411303,0.5279086
0.44028635073280836,0.37570077
0.061226162819907774,0.10478462
0.40854102156721883,0.5942227
0.5744425168116583,0.32551932
0.785834983042558,0.80317086
0.7941296281990518,0.70904344
2.0611536181902037e-09,0.03679898
0.4476920904256762,0.4501606
0.7685247834990181,0.65168417
0.8721384336809189,0.7899414
0.03916572279676425,0.38646206
0.4850044983805893,0.36630857
3.097764471049786e-08,0.06814338
0.05896701346479198,0.25856692
0.834795129809386,0.7866983
0.0031100548970305294,0.17738637
0.7720635494267836,0.765964
1.1596236757143962e-07,-0.0007102291
0.19000156601531254,0.3243838
0.8099984339846875,0.7715015
0.7576796390037049,0.5319245
0.7521291114395701,0.7282406
0.877611113176951,0.88041615
0.8190612068478588,0.8179264
0.866458277466788,0.8476655
0.6570104626735,0.6370436
0.04436182758915666,0.047085453
0.7941296281990518,0.8238137
0.0010583344344660206,0.4463723
0.8629487074245408,0.7144399
0.8361696387766404,0.8354727
0.8743521434846541,0.7728469
0.867611126457934,0.86024594
0.03696920929667686,0.2871319
0.6659669267518198,0.633682
0.0225326394564474,0.09954372
0.6637386974043542,0.71964
0.20587037180094828,0.2553107
0.07378164660246521,0.22493057
0.7957596977159082,0.8157112
0.4427521454014434,0.578264
1.5190657368128522e-07,0.005243568
0.6615031592029529,0.6836404
0.601087878848369,0.24146143
0.636452540281567,0.75897306
0.8160782725804949,0.80424416
0.7702989490466008,0.6454798
0.6201064323430889,0.45606712
0.8415758211550444,0.7778504
0.7807427479121276,0.7513647
0.054166700481236105,0.0902089
0.8442241598762522,0.5889061
0.877611113176951,0.5513076
0.8334113864245403,0.8099921
0.5374298453437509,0.32509834
0.8698915256370028,0.7534482
0.0016260080266778131,0.008186713
0.09975048911968488,0.4623249
0.23147521650098185,0.544113
0.6921095043017887,0.77694666
0.17946151940732738,0.39144683
0.7720635494267836,0.7806158
0.38698582386066604,0.32924452
1.522997951276035e-08,0.0022521508
0.8249137318359597,0.39714503
0.048799722998800046,0.23706938
0.7824497764231128,0.7776318
2.4629541116989553e-16,0.0013838926
0.36123682485115965,0.35297537
0.7150421057009901,0.74629277
0.8429045311145481,0.66422224
0.8021838885585827,0.8085335
0.7667410642285424,0.7568054
0.8053384164084224,0.72158
0.6637386974043542,0.3181504
0.8320183851339237,0.7626753
0.14185106490048813,0.40118465
0.792489941440365,0.805139
0.4650570548417854,0.46257433
0.8388910504234155,0.34129977
0.3497814514261719,0.43376875
0.003647714820774928,0.01238973
0.5274723043445936,0.59089524
0.717075285492974,0.7076723
0.8175744761936437,0.77594227
0.6058736684317623,0.49134248
0.00011277534880925952,0.057072747
0.18242552380635635,0.46340618
0.6224593312018546,0.63824457
0.0057089207770233625,0.28139052
0.8429045311145481,0.76381487
0.041091278200464786,0.0910776
0.5124973964842097,0.66693246
0.8519528019683106,0.80296975
6.364150000199772e-08,0.0012296614
0.87324941987786,0.85910636
0.25540308417252533,0.25079116
0.8743521434846541,0.7620979
0.61774787476925,0.7538737
0.12131883789173645,0.21714365
0.6748052725823144,0.15509176
0.8005922431513316,0.84007496
0.09449036895015886,0.09691818
0.8721384336809189,0.84316903
0.7576796390037049,0.75697285
3.8281536216509693e-28,-0.008196115
0.8069013157667847,0.74140346
0.295254302001908,0.30174217
5.839395754846057e-25,0.6107009
0.8115326747861796,0.8103658
1.2848997902992846e-08,0.049810126
0.14554232893696575,0.7199558
0.7047456979980921,0.7388832
0.30576365989197096,0.18663341
8.467127406078666e-14,0.19525336
0.6547534606063193,0.6719169
0.33181222783183323,0.33632553
0.7649478037637659,0.7418078
0.858148935099512,0.8708432
0.7649478037637659,0.7425024
0.8220063142137537,0.8337213
0.7875131558774613,0.36562422
0.37989356765691107,0.5827604
0.033895164159178336,0.37898937
0.6835208937363147,0.5883462
0.8652969480479719,0.80871004
0.8786811621082635,0.76581943
0.33181222783183323,0.33280498
0.8786811621082635,0.8731575
0.29733934565526865,0.31223625
4.5753385601085397e-08,0.043870088
0.001778863773785977,0.3756748
0.8190612068478588,0.79446733
0.3543436937742059,0.43124253
0.16798161486607632,0.33024263
0.45264238185691125,0.47560543
0.06978478287657987,0.0863685
0.019840305734077395,0.5275411
0.8698915256370028,0.7975904
0.5866175789173287,0.2502993
0.8786811621082635,0.86516285
0.8005922431513316,0.74677914
0.09112296101485638,0.118753515
0.5124973964842097,0.38180196
0.8053384164084224,0.7185499
3.7362979838924896e-07,0.39853674
0.026596993576866002,0.032117292
0.016790648086813936,0.8283478
0.10156092789763603,0.079953074
0.10433122311900077,0.24735558
0.001399835126878408,0.025244756
0.7685247834990181,0.7535558
0.016142905374705217,0.013683504
0.2890504973749949,0.06777492
0.08948005933356198,0.377108
0.23147521650098185,0.36652383
0.008924415208431376,0.030396217
0.8807970779778823,0.72274786
0.8069013157667847,0.7340636
2.666270600823518e-08,-0.0062492033
0.5224848247918009,0.4263069
0.11007257436250269,0.28716543
0.7464939833376619,0.69871056
1.0368541797113971e-14,0.039312206
0.4231147388679531,0.4205229
0.5274723043445936,0.6381286
7.13850534806851e-06,0.0015042751
4.834853987872276e-10,0.06697864
0.5695462239392294,0.64334106
0.07175754226375118,0.14626333
0.8190612068478588,0.7689964
0.834795129809386,0.54333025
0.8005922431513316,0.7971495
0.858148935099512,0.8437262
0.5938731029341416,0.47671235
0.0008081131760561683,0.062443763
0.509998666879967,0.6959394
3.2819443056998384e-11,0.24620661
0.26502740053348195,0.4364453
0.6615031592029529,0.6957734
0.022753943462803877,0.06558044
0.36354745971843316,0.42796445
0.7772998611746911,0.755469
0.8115326747861796,0.4535459
0.5,0.31999758
0.8320183851339237,0.82833165
0.877611113176951,0.74962544
0.014920297792294238,0.44795147
0.7755640142690725,0.81609344
0.295254302001908,0.37834796
1.0570790602109305e-06,0.02143603
4.244000395554109e-06,0.00067667314
0.19466158359157762,0.18420418
0.0006421797005859894,0.19917211
0.8292045179776253,0.8295185
0.4975000208331237,0.56406504
0.8698915256370028,0.6199105
0.6637386974043542,0.46045426
0.1570954688854518,0.38685107
0.713000162752281,0.7201058
0.8263533529809953,0.819838
0.8402380030563305,0.69905275
0.6681877721681667,0.7930324
0.7891817065222517,0.7640619
0.8786811621082635,0.88019854
0.8807970779778823,0.78004265
0.6615031592029529,0.689672
0.5572478545985566,0.48715773
0.8084546514385321,0.75501376
0.7908406347869364,0.74949765
0.7047456979980921,0.34853378
0.6082590307465139,0.7370172
0.49250056244937934,0.47821185
0.8021838885585827,0.73796296
0.38461624360881813,0.39307106
0.2994328575260283,0.30633104
0.30153478399746053,0.32734695
2.060409729131574e-05,0.014014838
0.118156977809269,0.2701652
0.05021127319026664,0.08169201
0.8765329524347752,0.85597736
0.0225326394564474,0.19266723
0.7595109169491121,0.8166695
0.7755640142690725,0.6504978
0.5399148845555648,0.54400516
0.29733934565526865,0.6865047
0.7539887164489489,0.67439264
0.33181222783183323,0.3539233
0.6271477663131947,0.36700743
0.8807970779778823,0.68024135
0.010878810017073868,0.08718794
0.7231218051243886,0.65943056
1.0625596201524036e-08,0.09664096
0.8375349374193041,0.82699245
0.867611126457934,0.69428945
0.7231218051243886,0.41449052
0.5914589784327812,0.637472
0.8429045311145481,0.7173732
0.12025686246775137,0.015272286
0.8556968659094814,0.87864375
0.295254302001908,0.5057802
0.8721384336809189,0.6819359
0.6984652160025395,0.71060646
0.004070137715896128,0.12968253
0.7539887164489489,0.75829405
0.38461624360881813,0.6226431
0.44028635073280836,0.4951567
0.30576365989197096,0.33358565
0.8765329524347752,0.846267
0.8388910504234155,0.81717896
0.4975000208331237,0.35959473
0.8220063142137537,0.8152137
0.8641271029909051,0.84064984
0.7426905453026863,0.5479971
0.0074652730028476845,0.063541256
0.5597136492671917,0.63211745
0.45264238185691125,0.49672222
0.15446526508353434,0.13922112
0.6502185485738281,0.66775936
0.028470587690097214,-0.013655015
0.8544576710630342,0.70048213
0.8069013157667847,0.4971427
0.3497814514261719,0.42045376
0.013653659097350874,0.019786462
0.877611113176951,0.8763081
0.8021838885585827,0.49928778
0.02583123852466417,0.36860904
0.0010373997487693888,0.012690377
0.24973989440488345,0.21491694
2.619279478728399e-05,0.052840378
0.8415758211550444,0.82709706
0.3728522336868053,0.39372572
0.7685247834990181,0.7685189
0.8754466418125839,0.8421879
0.8754466418125839,0.8534999
0.8754466418125839,0.7417461
1.1112766023555672e-06,-0.0076042186
0.5646362918030304,0.3460386
0.0012923497762873312,0.011207744
0.8005922431513316,0.80822664
0.8306161030659818,0.79931295
0.8698915256370028,0.68996614
0.834795129809386,0.7956708
0.8402380030563305,0.7016663
0.6271477663131947,0.7004742
0.866458277466788,0.66326874
0.5349429451582146,0.55609363
0.4600851154444352,0.7339934
0.87324941987786,0.8669193
0.7807427479121276,0.46581283
0.058414555542396183,0.2770592
1.8005559366349283e-07,0.024950763
0.8786811621082635,0.6875143
0.10247703344409721,0.38976046
0.785834983042558,0.84793067
0.3036450701761662,0.4721763
0.165204870190614,0.41726223
0.8698915256370028,0.8115273
0.7150421057009901,0.62994
1.4595023260012372e-07,0.024795655
0.613014176139334,0.5698979
0.8021838885585827,0.8248385
0.8021838885585827,0.824195
0.5547792351072145,0.53692317
0.8292045179776253,0.77700335
0.050690324931250336,0.44559678
0.038419985501565425,0.16591212
0.8556968659094814,0.70885795
0.00019545205117464315,0.048826184
0.09975048911968488,0.15947777
0.877611113176951,0.84541625
0.7790261077798131,0.8682928
0.8797431375322486,0.79440445
0.5049998333399986,0.13849278
0.8786811621082635,0.82686424
0.866458277466788,0.85528207
0.7957596977159082,0.7088955
0.004586687291704039,0.23995528
0.23147521650098185,0.42481825
0.6456563062257942,0.6098914
0.8786811621082635,0.83682287
0.8721384336809189,0.8796435
0.8320183851339237,0.76775706
3.2638021727162145e-05,0.06725778
